# label area perimeter xmin xmax ymin ymax width height spatial_area pass_area pass_dims pass_pix_area pass_aspect pass_circ pass_fill pass_fill_min
3337 4 4 31 31 1029 1032 1 4 4 0 0 0 0 1 0 1
3348 4 4 556 556 1030 1033 1 4 4 0 0 0 0 1 0 1
3516 4 4 1742 1745 1047 1047 4 1 4 0 0 0 0 1 0 1
3601 4 4 340 342 1057 1058 3 2 6 0 0 0 0 1 0 1
3613 4 4 1872 1875 1058 1058 4 1 4 0 0 0 0 1 0 1
3760 4 4 1712 1712 1075 1078 1 4 4 0 0 0 0 1 0 1
270 3 3 1573 1574 435 436 2 2 4 0 0 0 1 1 0 1
284 3 3 363 363 444 446 1 3 3 0 0 0 0 1 0 1
289 3 3 1548 1548 460 462 1 3 3 0 0 0 0 1 0 1
317 3 3 1895 1896 480 481 2 2 4 0 0 0 1 1 0 1
328 3 3 1559 1561 486 486 3 1 3 0 0 0 0 1 0 1
334 3 3 775 775 489 491 1 3 3 0 0 0 0 1 0 1
376 3 3 108 109 508 509 2 2 4 0 0 0 1 1 0 1
414 3 3 1774 1776 518 518 3 1 3 0 0 0 0 1 0 1
463 3 3 1207 1209 527 527 3 1 3 0 0 0 0 1 0 1
533 3 3 407 408 541 542 2 2 4 0 0 0 1 1 0 1
577 3 3 347 348 548 549 2 2 4 0 0 0 1 1 0 1
781 3 3 812 814 581 581 3 1 3 0 0 0 0 1 0 1
825 3 3 1515 1516 586 587 2 2 4 0 0 0 1 1 0 1
854 3 3 1787 1788 588 589 2 2 4 0 0 0 1 1 0 1
866 3 3 974 976 590 590 3 1 3 0 0 0 0 1 0 1
876 3 3 1757 1758 591 592 2 2 4 0 0 0 1 1 0 1
895 3 3 921 923 594 594 3 1 3 0 0 0 0 1 0 1
896 3 3 977 979 594 594 3 1 3 0 0 0 0 1 0 1
959 3 3 263 264 602 603 2 2 4 0 0 0 1 1 0 1
964 3 3 1235 1236 602 603 2 2 4 0 0 0 1 1 0 1
1105 3 3 1695 1696 618 619 2 2 4 0 0 0 1 1 0 1
1190 3 3 1584 1584 628 630 1 3 3 0 0 0 0 1 0 1
1198 3 3 1292 1292 629 631 1 3 3 0 0 0 0 1 0 1
1211 3 3 1455 1456 630 631 2 2 4 0 0 0 1 1 0 1
1229 3 3 773 774 632 633 2 2 4 0 0 0 1 1 0 1
1311 3 3 527 529 644 644 3 1 3 0 0 0 0 1 0 1
1326 3 3 464 466 646 646 3 1 3 0 0 0 0 1 0 1
1328 3 3 542 543 646 647 2 2 4 0 0 0 1 1 0 1
1336 3 3 916 916 647 649 1 3 3 0 0 0 0 1 0 1
1341 3 3 942 944 648 648 3 1 3 0 0 0 0 1 0 1
1409 3 3 1365 1366 654 655 2 2 4 0 0 0 1 1 0 1
1428 3 3 750 751 657 658 2 2 4 0 0 0 1 1 0 1
1431 3 3 576 577 658 659 2 2 4 0 0 0 1 1 0 1
1435 3 3 1290 1291 658 659 2 2 4 0 0 0 1 1 0 1
1449 3 3 1294 1295 661 662 2 2 4 0 0 0 1 1 0 1
1462 3 3 856 857 664 665 2 2 4 0 0 0 1 1 0 1
1511 3 3 706 708 672 672 3 1 3 0 0 0 0 1 0 1
1542 3 3 894 896 677 677 3 1 3 0 0 0 0 1 0 1
1595 3 3 1143 1145 683 683 3 1 3 0 0 0 0 1 0 1
1614 3 3 1380 1381 686 687 2 2 4 0 0 0 1 1 0 1
1643 3 3 897 899 691 691 3 1 3 0 0 0 0 1 0 1
1734 3 3 551 552 729 730 2 2 4 0 0 0 1 1 0 1
1743 3 3 1397 1398 731 732 2 2 4 0 0 0 1 1 0 1
1765 3 3 425 426 742 743 2 2 4 0 0 0 1 1 0 1
1805 3 3 542 544 762 762 3 1 3 0 0 0 0 1 0 1
1815 3 3 497 499 767 767 3 1 3 0 0 0 0 1 0 1
1819 3 3 1229 1231 768 768 3 1 3 0 0 0 0 1 0 1
1850 3 3 588 590 788 788 3 1 3 0 0 0 0 1 0 1
1873 3 3 1659 1660 831 832 2 2 4 0 0 0 1 1 0 1
2010 3 3 400 401 862 863 2 2 4 0 0 0 1 1 0 1
2156 3 3 1082 1084 880 880 3 1 3 0 0 0 0 1 0 1
2245 3 3 66 67 891 892 2 2 4 0 0 0 1 1 0 1
2250 3 3 494 496 891 891 3 1 3 0 0 0 0 1 0 1
2355 3 3 455 456 899 900 2 2 4 0 0 0 1 1 0 1
2398 3 3 733 735 902 902 3 1 3 0 0 0 0 1 0 1
2444 3 3 342 343 907 908 2 2 4 0 0 0 1 1 0 1
2455 3 3 335 337 908 908 3 1 3 0 0 0 0 1 0 1
2469 3 3 1382 1384 909 909 3 1 3 0 0 0 0 1 0 1
2526 3 3 60 61 914 915 2 2 4 0 0 0 1 1 0 1
2547 3 3 1443 1445 916 916 3 1 3 0 0 0 0 1 0 1
2595 3 3 1568 1570 919 919 3 1 3 0 0 0 0 1 0 1
2632 3 3 209 210 923 924 2 2 4 0 0 0 1 1 0 1
2642 3 3 1532 1534 923 923 3 1 3 0 0 0 0 1 0 1
2656 3 3 109 111 925 925 3 1 3 0 0 0 0 1 0 1
2660 3 3 1080 1081 925 926 2 2 4 0 0 0 1 1 0 1
2797 3 3 1372 1374 936 936 3 1 3 0 0 0 0 1 0 1
2813 3 3 232 233 938 939 2 2 4 0 0 0 1 1 0 1
2816 3 3 700 701 938 939 2 2 4 0 0 0 1 1 0 1
2878 3 3 12 13 943 944 2 2 4 0 0 0 1 1 0 1
2973 3 3 1799 1801 946 946 3 1 3 0 0 0 0 1 0 1
3006 3 3 1562 1564 949 949 3 1 3 0 0 0 0 1 0 1
3077 3 3 1859 1861 959 959 3 1 3 0 0 0 0 1 0 1
3105 3 3 1892 1894 970 970 3 1 3 0 0 0 0 1 0 1
3188 3 3 1901 1901 997 999 1 3 3 0 0 0 0 1 0 1
3244 3 3 548 549 1008 1009 2 2 4 0 0 0 1 1 0 1
3272 3 3 1315 1316 1014 1015 2 2 4 0 0 0 1 1 0 1
3279 3 3 47 49 1015 1015 3 1 3 0 0 0 0 1 0 1
3281 3 3 1162 1163 1015 1016 2 2 4 0 0 0 1 1 0 1
3295 3 3 29 30 1019 1020 2 2 4 0 0 0 1 1 0 1
3497 3 3 1659 1659 1045 1047 1 3 3 0 0 0 0 1 0 1
3688 3 3 258 259 1068 1069 2 2 4 0 0 0 1 1 0 1
3695 3 3 816 818 1069 1069 3 1 3 0 0 0 0 1 0 1
3745 3 3 737 738 1072 1073 2 2 4 0 0 0 1 1 0 1
76 2 2 482 483 82 82 2 1 2 0 0 0 0 1 0 1
147 2 2 1788 1789 169 169 2 1 2 0 0 0 0 1 0 1
238 2 2 1909 1910 389 389 2 1 2 0 0 0 0 1 0 1
322 2 2 1201 1201 484 485 1 2 2 0 0 0 0 1 0 1
353 2 2 1559 1559 498 499 1 2 2 0 0 0 0 1 0 1
356 2 2 224 224 500 501 1 2 2 0 0 0 0 1 0 1
369 2 2 1711 1711 506 507 1 2 2 0 0 0 0 1 0 1
431 2 2 1218 1219 522 522 2 1 2 0 0 0 0 1 0 1
449 2 2 1197 1198 525 525 2 1 2 0 0 0 0 1 0 1
515 2 2 610 611 537 537 2 1 2 0 0 0 0 1 0 1
524 2 2 1758 1758 538 539 1 2 2 0 0 0 0 1 0 1
525 2 2 1763 1763 538 539 1 2 2 0 0 0 0 1 0 1
535 2 2 468 469 541 541 2 1 2 0 0 0 0 1 0 1
536 2 2 587 588 541 541 2 1 2 0 0 0 0 1 0 1
601 2 2 737 737 551 552 1 2 2 0 0 0 0 1 0 1
653 2 2 1119 1120 559 559 2 1 2 0 0 0 0 1 0 1
723 2 2 140 141 569 569 2 1 2 0 0 0 0 1 0 1
726 2 2 1601 1602 569 569 2 1 2 0 0 0 0 1 0 1
741 2 2 887 887 573 574 1 2 2 0 0 0 0 1 0 1
742 2 2 1116 1117 573 573 2 1 2 0 0 0 0 1 0 1
785 2 2 735 736 582 582 2 1 2 0 0 0 0 1 0 1
786 2 2 817 818 582 582 2 1 2 0 0 0 0 1 0 1
806 2 2 844 845 584 584 2 1 2 0 0 0 0 1 0 1
845 2 2 1681 1681 587 588 1 2 2 0 0 0 0 1 0 1
881 2 2 1395 1396 592 592 2 1 2 0 0 0 0 1 0 1
882 2 2 1479 1480 592 592 2 1 2 0 0 0 0 1 0 1
887 2 2 709 710 593 593 2 1 2 0 0 0 0 1 0 1
905 2 2 1487 1488 594 594 2 1 2 0 0 0 0 1 0 1
951 2 2 1198 1199 600 600 2 1 2 0 0 0 0 1 0 1
1048 2 2 1097 1098 610 610 2 1 2 0 0 0 0 1 0 1
1091 2 2 1117 1118 617 617 2 1 2 0 0 0 0 1 0 1
1101 2 2 1341 1342 618 618 2 1 2 0 0 0 0 1 0 1
1108 2 2 271 271 619 620 1 2 2 0 0 0 0 1 0 1
1119 2 2 1682 1682 619 620 1 2 2 0 0 0 0 1 0 1
1142 2 2 1373 1373 621 622 1 2 2 0 0 0 0 1 0 1
1204 2 2 422 422 630 631 1 2 2 0 0 0 0 1 0 1
1252 2 2 1116 1117 636 636 2 1 2 0 0 0 0 1 0 1
1256 2 2 165 166 637 637 2 1 2 0 0 0 0 1 0 1
1293 2 2 195 196 642 642 2 1 2 0 0 0 0 1 0 1
1295 2 2 791 791 642 643 1 2 2 0 0 0 0 1 0 1
1296 2 2 796 796 642 643 1 2 2 0 0 0 0 1 0 1
1312 2 2 540 541 644 644 2 1 2 0 0 0 0 1 0 1
1313 2 2 797 797 644 645 1 2 2 0 0 0 0 1 0 1
1355 2 2 827 828 650 650 2 1 2 0 0 0 0 1 0 1
1385 2 2 835 836 653 653 2 1 2 0 0 0 0 1 0 1
1408 2 2 1361 1362 654 654 2 1 2 0 0 0 0 1 0 1
1444 2 2 871 871 660 661 1 2 2 0 0 0 0 1 0 1
1456 2 2 707 708 663 663 2 1 2 0 0 0 0 1 0 1
1468 2 2 632 633 665 665 2 1 2 0 0 0 0 1 0 1
1480 2 2 851 852 666 666 2 1 2 0 0 0 0 1 0 1
1581 2 2 887 887 682 683 1 2 2 0 0 0 0 1 0 1
1627 2 2 992 992 688 689 1 2 2 0 0 0 0 1 0 1
1641 2 2 619 620 691 691 2 1 2 0 0 0 0 1 0 1
1645 2 2 617 618 692 692 2 1 2 0 0 0 0 1 0 1
1648 2 2 1200 1201 692 692 2 1 2 0 0 0 0 1 0 1
1658 2 2 1396 1396 697 698 1 2 2 0 0 0 0 1 0 1
1712 2 2 1277 1278 713 713 2 1 2 0 0 0 0 1 0 1
1722 2 2 401 401 721 722 1 2 2 0 0 0 0 1 0 1
1724 2 2 1110 1111 721 721 2 1 2 0 0 0 0 1 0 1
1727 2 2 1091 1092 722 722 2 1 2 0 0 0 0 1 0 1
1783 2 2 520 520 749 750 1 2 2 0 0 0 0 1 0 1
1790 2 2 505 506 752 752 2 1 2 0 0 0 0 1 0 1
1791 2 2 622 622 753 754 1 2 2 0 0 0 0 1 0 1
1794 2 2 361 361 754 755 1 2 2 0 0 0 0 1 0 1
1801 2 2 457 457 757 758 1 2 2 0 0 0 0 1 0 1
1802 2 2 646 646 758 759 1 2 2 0 0 0 0 1 0 1
1814 2 2 452 453 767 767 2 1 2 0 0 0 0 1 0 1
1818 2 2 481 482 768 768 2 1 2 0 0 0 0 1 0 1
1832 2 2 377 378 777 777 2 1 2 0 0 0 0 1 0 1
1846 2 2 1303 1303 787 788 1 2 2 0 0 0 0 1 0 1
1848 2 2 354 354 788 789 1 2 2 0 0 0 0 1 0 1
1849 2 2 385 386 788 788 2 1 2 0 0 0 0 1 0 1
1851 2 2 1514 1515 788 788 2 1 2 0 0 0 0 1 0 1
1867 2 2 1543 1544 822 822 2 1 2 0 0 0 0 1 0 1
1868 2 2 1593 1594 825 825 2 1 2 0 0 0 0 1 0 1
1876 2 2 1613 1614 833 833 2 1 2 0 0 0 0 1 0 1
1884 2 2 310 311 835 835 2 1 2 0 0 0 0 1 0 1
1913 2 2 1488 1489 841 841 2 1 2 0 0 0 0 1 0 1
1927 2 2 676 676 844 845 1 2 2 0 0 0 0 1 0 1
1928 2 2 1682 1683 844 844 2 1 2 0 0 0 0 1 0 1
1941 2 2 1445 1446 846 846 2 1 2 0 0 0 0 1 0 1
1959 2 2 1365 1366 850 850 2 1 2 0 0 0 0 1 0 1
2027 2 2 396 396 866 867 1 2 2 0 0 0 0 1 0 1
2070 2 2 406 407 873 873 2 1 2 0 0 0 0 1 0 1
2103 2 2 1366 1366 876 877 1 2 2 0 0 0 0 1 0 1
2142 2 2 567 568 879 879 2 1 2 0 0 0 0 1 0 1
2157 2 2 1184 1185 880 880 2 1 2 0 0 0 0 1 0 1
2162 2 2 1153 1153 881 882 1 2 2 0 0 0 0 1 0 1
2187 2 2 1255 1255 885 886 1 2 2 0 0 0 0 1 0 1
2242 2 2 1320 1321 890 890 2 1 2 0 0 0 0 1 0 1
2271 2 2 261 262 892 892 2 1 2 0 0 0 0 1 0 1
2275 2 2 683 684 892 892 2 1 2 0 0 0 0 1 0 1
2282 2 2 61 62 893 893 2 1 2 0 0 0 0 1 0 1
2287 2 2 345 346 893 893 2 1 2 0 0 0 0 1 0 1
2329 2 2 496 496 897 898 1 2 2 0 0 0 0 1 0 1
2334 2 2 1448 1449 897 897 2 1 2 0 0 0 0 1 0 1
2343 2 2 702 703 898 898 2 1 2 0 0 0 0 1 0 1
2369 2 2 493 494 900 900 2 1 2 0 0 0 0 1 0 1
2450 2 2 909 910 907 907 2 1 2 0 0 0 0 1 0 1
2459 2 2 505 506 908 908 2 1 2 0 0 0 0 1 0 1
2474 2 2 1368 1369 910 910 2 1 2 0 0 0 0 1 0 1
2493 2 2 435 436 912 912 2 1 2 0 0 0 0 1 0 1
2504 2 2 392 393 913 913 2 1 2 0 0 0 0 1 0 1
2541 2 2 1857 1858 915 915 2 1 2 0 0 0 0 1 0 1
2545 2 2 948 949 916 916 2 1 2 0 0 0 0 1 0 1
2565 2 2 1400 1401 917 917 2 1 2 0 0 0 0 1 0 1
2582 2 2 1606 1606 918 919 1 2 2 0 0 0 0 1 0 1
2591 2 2 356 357 919 919 2 1 2 0 0 0 0 1 0 1
2629 2 2 2 3 923 923 2 1 2 0 0 0 0 1 0 1
2637 2 2 1035 1036 923 923 2 1 2 0 0 0 0 1 0 1
2638 2 2 1440 1440 923 924 1 2 2 0 0 0 0 1 0 1
2652 2 2 878 879 924 924 2 1 2 0 0 0 0 1 0 1
2663 2 2 474 475 926 926 2 1 2 0 0 0 0 1 0 1
2675 2 2 1634 1635 927 927 2 1 2 0 0 0 0 1 0 1
2713 2 2 12 13 931 931 2 1 2 0 0 0 0 1 0 1
2751 2 2 304 304 934 935 1 2 2 0 0 0 0 1 0 1
2789 2 2 454 455 936 936 2 1 2 0 0 0 0 1 0 1
2811 2 2 97 97 938 939 1 2 2 0 0 0 0 1 0 1
2814 2 2 282 283 938 938 2 1 2 0 0 0 0 1 0 1
2815 2 2 369 370 938 938 2 1 2 0 0 0 0 1 0 1
2824 2 2 509 509 939 940 1 2 2 0 0 0 0 1 0 1
2829 2 2 1352 1353 939 939 2 1 2 0 0 0 0 1 0 1
2833 2 2 85 86 940 940 2 1 2 0 0 0 0 1 0 1
2836 2 2 462 463 940 940 2 1 2 0 0 0 0 1 0 1
2876 2 2 1432 1433 942 942 2 1 2 0 0 0 0 1 0 1
2943 2 2 99 100 945 945 2 1 2 0 0 0 0 1 0 1
2960 2 2 79 80 946 946 2 1 2 0 0 0 0 1 0 1
2961 2 2 163 164 946 946 2 1 2 0 0 0 0 1 0 1
3007 2 2 1619 1619 949 950 1 2 2 0 0 0 0 1 0 1
3031 2 2 1635 1636 951 951 2 1 2 0 0 0 0 1 0 1
3090 2 2 1817 1817 963 964 1 2 2 0 0 0 0 1 0 1
3102 2 2 831 832 970 970 2 1 2 0 0 0 0 1 0 1
3210 2 2 787 788 1003 1003 2 1 2 0 0 0 0 1 0 1
3223 2 2 915 916 1004 1004 2 1 2 0 0 0 0 1 0 1
3227 2 2 549 550 1005 1005 2 1 2 0 0 0 0 1 0 1
3230 2 2 542 543 1006 1006 2 1 2 0 0 0 0 1 0 1
3242 2 2 331 331 1008 1009 1 2 2 0 0 0 0 1 0 1
3258 2 2 162 162 1012 1013 1 2 2 0 0 0 0 1 0 1
3280 2 2 61 62 1015 1015 2 1 2 0 0 0 0 1 0 1
3287 2 2 615 616 1016 1016 2 1 2 0 0 0 0 1 0 1
3321 2 2 61 62 1025 1025 2 1 2 0 0 0 0 1 0 1
3325 2 2 1176 1177 1025 1025 2 1 2 0 0 0 0 1 0 1
3332 2 2 23 24 1027 1027 2 1 2 0 0 0 0 1 0 1
3355 2 2 444 445 1031 1031 2 1 2 0 0 0 0 1 0 1
3370 2 2 10 11 1034 1034 2 1 2 0 0 0 0 1 0 1
3377 2 2 481 481 1035 1036 1 2 2 0 0 0 0 1 0 1
3379 2 2 1622 1623 1035 1035 2 1 2 0 0 0 0 1 0 1
3404 2 2 65 66 1037 1037 2 1 2 0 0 0 0 1 0 1
3425 2 2 1762 1763 1037 1037 2 1 2 0 0 0 0 1 0 1
3461 2 2 410 411 1042 1042 2 1 2 0 0 0 0 1 0 1
3489 2 2 1652 1653 1044 1044 2 1 2 0 0 0 0 1 0 1
3498 2 2 1681 1681 1045 1046 1 2 2 0 0 0 0 1 0 1
3513 2 2 1663 1664 1047 1047 2 1 2 0 0 0 0 1 0 1
3514 2 2 1689 1690 1047 1047 2 1 2 0 0 0 0 1 0 1
3531 2 2 1066 1066 1048 1049 1 2 2 0 0 0 0 1 0 1
3611 2 2 1799 1800 1058 1058 2 1 2 0 0 0 0 1 0 1
3641 2 2 1858 1859 1060 1060 2 1 2 0 0 0 0 1 0 1
3676 2 2 827 827 1066 1067 1 2 2 0 0 0 0 1 0 1
3686 2 2 242 242 1068 1069 1 2 2 0 0 0 0 1 0 1
3699 2 2 906 907 1069 1069 2 1 2 0 0 0 0 1 0 1
3700 2 2 975 976 1069 1069 2 1 2 0 0 0 0 1 0 1
3733 2 2 1772 1772 1071 1072 1 2 2 0 0 0 0 1 0 1
3747 2 2 1424 1425 1072 1072 2 1 2 0 0 0 0 1 0 1
3779 2 2 1786 1786 1078 1079 1 2 2 0 0 0 0 1 0 1
3785 2 2 834 835 1079 1079 2 1 2 0 0 0 0 1 0 1
21 1 1 1891 1891 46 46 1 1 1 0 0 0 1 1 0 1
149 1 1 1787 1787 170 170 1 1 1 0 0 0 1 1 0 1
226 1 1 375 375 359 359 1 1 1 0 0 0 1 1 0 1
250 1 1 379 379 401 401 1 1 1 0 0 0 1 1 0 1
254 1 1 369 369 407 407 1 1 1 0 0 0 1 1 0 1
256 1 1 368 368 409 409 1 1 1 0 0 0 1 1 0 1
262 1 1 365 365 426 426 1 1 1 0 0 0 1 1 0 1
276 1 1 1578 1578 439 439 1 1 1 0 0 0 1 1 0 1
277 1 1 1590 1590 439 439 1 1 1 0 0 0 1 1 0 1
301 1 1 1522 1522 470 470 1 1 1 0 0 0 1 1 0 1
306 1 1 1527 1527 472 472 1 1 1 0 0 0 1 1 0 1
307 1 1 1532 1532 472 472 1 1 1 0 0 0 1 1 0 1
308 1 1 1547 1547 473 473 1 1 1 0 0 0 1 1 0 1
323 1 1 1768 1768 484 484 1 1 1 0 0 0 1 1 0 1
329 1 1 1765 1765 486 486 1 1 1 0 0 0 1 1 0 1
331 1 1 1502 1502 487 487 1 1 1 0 0 0 1 1 0 1
340 1 1 1550 1550 493 493 1 1 1 0 0 0 1 1 0 1
342 1 1 1549 1549 494 494 1 1 1 0 0 0 1 1 0 1
343 1 1 1660 1660 494 494 1 1 1 0 0 0 1 1 0 1
345 1 1 354 354 495 495 1 1 1 0 0 0 1 1 0 1
361 1 1 1661 1661 501 501 1 1 1 0 0 0 1 1 0 1
363 1 1 1815 1815 502 502 1 1 1 0 0 0 1 1 0 1
373 1 1 1682 1682 507 507 1 1 1 0 0 0 1 1 0 1
379 1 1 271 271 509 509 1 1 1 0 0 0 1 1 0 1
405 1 1 1238 1238 516 516 1 1 1 0 0 0 1 1 0 1
408 1 1 1239 1239 517 517 1 1 1 0 0 0 1 1 0 1
411 1 1 219 219 518 518 1 1 1 0 0 0 1 1 0 1
413 1 1 1765 1765 518 518 1 1 1 0 0 0 1 1 0 1
416 1 1 55 55 519 519 1 1 1 0 0 0 1 1 0 1
436 1 1 57 57 524 524 1 1 1 0 0 0 1 1 0 1
443 1 1 239 239 525 525 1 1 1 0 0 0 1 1 0 1
450 1 1 107 107 526 526 1 1 1 0 0 0 1 1 0 1
453 1 1 1206 1206 526 526 1 1 1 0 0 0 1 1 0 1
457 1 1 218 218 527 527 1 1 1 0 0 0 1 1 0 1
467 1 1 81 81 528 528 1 1 1 0 0 0 1 1 0 1
474 1 1 57 57 529 529 1 1 1 0 0 0 1 1 0 1
477 1 1 274 274 529 529 1 1 1 0 0 0 1 1 0 1
486 1 1 62 62 531 531 1 1 1 0 0 0 1 1 0 1
487 1 1 74 74 531 531 1 1 1 0 0 0 1 1 0 1
512 1 1 1762 1762 536 536 1 1 1 0 0 0 1 1 0 1
530 1 1 65 65 541 541 1 1 1 0 0 0 1 1 0 1
593 1 1 551 551 550 550 1 1 1 0 0 0 1 1 0 1
608 1 1 1172 1172 552 552 1 1 1 0 0 0 1 1 0 1
613 1 1 565 565 553 553 1 1 1 0 0 0 1 1 0 1
618 1 1 511 511 554 554 1 1 1 0 0 0 1 1 0 1
619 1 1 568 568 554 554 1 1 1 0 0 0 1 1 0 1
621 1 1 1708 1708 554 554 1 1 1 0 0 0 1 1 0 1
643 1 1 963 963 558 558 1 1 1 0 0 0 1 1 0 1
697 1 1 1577 1577 564 564 1 1 1 0 0 0 1 1 0 1
715 1 1 139 139 568 568 1 1 1 0 0 0 1 1 0 1
727 1 1 1606 1606 569 569 1 1 1 0 0 0 1 1 0 1
746 1 1 812 812 574 574 1 1 1 0 0 0 1 1 0 1
751 1 1 1756 1756 574 574 1 1 1 0 0 0 1 1 0 1
753 1 1 816 816 575 575 1 1 1 0 0 0 1 1 0 1
760 1 1 696 696 576 576 1 1 1 0 0 0 1 1 0 1
769 1 1 780 780 578 578 1 1 1 0 0 0 1 1 0 1
775 1 1 41 41 580 580 1 1 1 0 0 0 1 1 0 1
818 1 1 842 842 586 586 1 1 1 0 0 0 1 1 0 1
819 1 1 1081 1081 586 586 1 1 1 0 0 0 1 1 0 1
830 1 1 696 696 587 587 1 1 1 0 0 0 1 1 0 1
831 1 1 734 734 587 587 1 1 1 0 0 0 1 1 0 1
833 1 1 900 900 587 587 1 1 1 0 0 0 1 1 0 1
842 1 1 1478 1478 587 587 1 1 1 0 0 0 1 1 0 1
844 1 1 1666 1666 587 587 1 1 1 0 0 0 1 1 0 1
850 1 1 1162 1162 588 588 1 1 1 0 0 0 1 1 0 1
878 1 1 736 736 592 592 1 1 1 0 0 0 1 1 0 1
883 1 1 1489 1489 592 592 1 1 1 0 0 0 1 1 0 1
890 1 1 1037 1037 593 593 1 1 1 0 0 0 1 1 0 1
893 1 1 116 116 594 594 1 1 1 0 0 0 1 1 0 1
946 1 1 1191 1191 599 599 1 1 1 0 0 0 1 1 0 1
979 1 1 1187 1187 603 603 1 1 1 0 0 0 1 1 0 1
984 1 1 265 265 604 604 1 1 1 0 0 0 1 1 0 1
988 1 1 994 994 604 604 1 1 1 0 0 0 1 1 0 1
1021 1 1 256 256 608 608 1 1 1 0 0 0 1 1 0 1
1059 1 1 1322 1322 611 611 1 1 1 0 0 0 1 1 0 1
1069 1 1 1328 1328 613 613 1 1 1 0 0 0 1 1 0 1
1075 1 1 1093 1093 614 614 1 1 1 0 0 0 1 1 0 1
1077 1 1 1325 1325 614 614 1 1 1 0 0 0 1 1 0 1
1093 1 1 1361 1361 617 617 1 1 1 0 0 0 1 1 0 1
1100 1 1 1328 1328 618 618 1 1 1 0 0 0 1 1 0 1
1117 1 1 1363 1363 619 619 1 1 1 0 0 0 1 1 0 1
1127 1 1 1364 1364 620 620 1 1 1 0 0 0 1 1 0 1
1138 1 1 1196 1196 621 621 1 1 1 0 0 0 1 1 0 1
1144 1 1 447 447 622 622 1 1 1 0 0 0 1 1 0 1
1151 1 1 752 752 623 623 1 1 1 0 0 0 1 1 0 1
1152 1 1 1197 1197 623 623 1 1 1 0 0 0 1 1 0 1
1162 1 1 1703 1703 624 624 1 1 1 0 0 0 1 1 0 1
1169 1 1 1359 1359 625 625 1 1 1 0 0 0 1 1 0 1
1171 1 1 1704 1704 625 625 1 1 1 0 0 0 1 1 0 1
1175 1 1 1357 1357 626 626 1 1 1 0 0 0 1 1 0 1
1177 1 1 226 226 627 627 1 1 1 0 0 0 1 1 0 1
1188 1 1 1323 1323 628 628 1 1 1 0 0 0 1 1 0 1
1206 1 1 1145 1145 630 630 1 1 1 0 0 0 1 1 0 1
1208 1 1 1261 1261 630 630 1 1 1 0 0 0 1 1 0 1
1217 1 1 775 775 631 631 1 1 1 0 0 0 1 1 0 1
1218 1 1 1255 1255 631 631 1 1 1 0 0 0 1 1 0 1
1223 1 1 175 175 632 632 1 1 1 0 0 0 1 1 0 1
1230 1 1 784 784 632 632 1 1 1 0 0 0 1 1 0 1
1238 1 1 555 555 633 633 1 1 1 0 0 0 1 1 0 1
1241 1 1 1467 1467 633 633 1 1 1 0 0 0 1 1 0 1
1242 1 1 782 782 634 634 1 1 1 0 0 0 1 1 0 1
1251 1 1 1093 1093 636 636 1 1 1 0 0 0 1 1 0 1
1254 1 1 1313 1313 636 636 1 1 1 0 0 0 1 1 0 1
1258 1 1 544 544 637 637 1 1 1 0 0 0 1 1 0 1
1259 1 1 971 971 637 637 1 1 1 0 0 0 1 1 0 1
1262 1 1 435 435 638 638 1 1 1 0 0 0 1 1 0 1
1266 1 1 445 445 639 639 1 1 1 0 0 0 1 1 0 1
1277 1 1 754 754 640 640 1 1 1 0 0 0 1 1 0 1
1281 1 1 970 970 640 640 1 1 1 0 0 0 1 1 0 1
1282 1 1 1091 1091 640 640 1 1 1 0 0 0 1 1 0 1
1285 1 1 1496 1496 640 640 1 1 1 0 0 0 1 1 0 1
1294 1 1 782 782 642 642 1 1 1 0 0 0 1 1 0 1
1301 1 1 530 530 643 643 1 1 1 0 0 0 1 1 0 1
1309 1 1 1478 1478 643 643 1 1 1 0 0 0 1 1 0 1
1314 1 1 883 883 644 644 1 1 1 0 0 0 1 1 0 1
1319 1 1 1318 1318 645 645 1 1 1 0 0 0 1 1 0 1
1330 1 1 801 801 646 646 1 1 1 0 0 0 1 1 0 1
1334 1 1 568 568 647 647 1 1 1 0 0 0 1 1 0 1
1339 1 1 1477 1477 647 647 1 1 1 0 0 0 1 1 0 1
1343 1 1 1198 1198 648 648 1 1 1 0 0 0 1 1 0 1
1346 1 1 750 750 649 649 1 1 1 0 0 0 1 1 0 1
1348 1 1 1112 1112 649 649 1 1 1 0 0 0 1 1 0 1
1357 1 1 940 940 650 650 1 1 1 0 0 0 1 1 0 1
1361 1 1 1298 1298 650 650 1 1 1 0 0 0 1 1 0 1
1362 1 1 693 693 651 651 1 1 1 0 0 0 1 1 0 1
1364 1 1 856 856 651 651 1 1 1 0 0 0 1 1 0 1
1367 1 1 1052 1052 651 651 1 1 1 0 0 0 1 1 0 1
1388 1 1 874 874 653 653 1 1 1 0 0 0 1 1 0 1
1390 1 1 1011 1011 653 653 1 1 1 0 0 0 1 1 0 1
1393 1 1 1332 1332 653 653 1 1 1 0 0 0 1 1 0 1
1414 1 1 881 881 655 655 1 1 1 0 0 0 1 1 0 1
1443 1 1 841 841 660 660 1 1 1 0 0 0 1 1 0 1
1447 1 1 407 407 661 661 1 1 1 0 0 0 1 1 0 1
1450 1 1 1307 1307 661 661 1 1 1 0 0 0 1 1 0 1
